# -------------------------------------------------------------------------------------------------------------
# combo_item_name			food1					rotation1			food2				rotation2
#													(as quaterion)							(as quaterion)
#													x,y,z,w notation						x,y,z,w notation
#
#	WHEN ADDING NEW ITEMS, DON'T FORGET TO UPDATE MAX_COMBOSTATION_JUICES_SUPPORTED

EnergizerJuice,		Fish,	0,0,0,1,	Pineapple,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	Steak,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		Fish,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		Fish,	0,0,0,1,	Taco,	0,0,0,1,
PainKillerJuice,		Fish,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Fish,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Fish,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
UntouchableJuice,		Fish,	0,0,0,1,	NectarJuice,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
EnergizerJuice,		Fish,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
RandomizerJuice,		Fish,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
EnergizerJuice,		Fish,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
ZombaitJuice,		Fish,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Fish,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	Fries,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		Fries,	0,0,0,1,	LargeSoda,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	Lobster,	0,0,0,1,
ZombaitJuice,		Fries,	0,0,0,1,	HotDog,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	IceCream,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Fries,	0,0,0,1,	OrangeJuice,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Fries,	0,0,0,1,	Melon,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Pasta,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Fries,	0,0,0,1,	Pineapple,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	Taco,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Fries,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Fries,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Fries,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Fries,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Fries,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Fries,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Fries,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Fries,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Fries,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Fries,	0,0,0,1,	RepulseJuice,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Hamburger,	0,0,0,1,
NectarJuice,		Hamburger,	0,0,0,1,	LargeSoda,	0,0,0,1,
PainKillerJuice,		Hamburger,	0,0,0,1,	Lobster,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	HotDog,	0,0,0,1,
SpitfireJuice,		Hamburger,	0,0,0,1,	IceCream,	0,0,0,1,
SpitfireJuice,		Hamburger,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Hamburger,	0,0,0,1,	OrangeJuice,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Hamburger,	0,0,0,1,	Melon,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Pasta,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	Pineapple,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	Pizza,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Snack,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	Sushi,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	Taco,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Hamburger,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Hamburger,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Hamburger,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Hamburger,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Hamburger,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Hamburger,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Hamburger,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Hamburger,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Hamburger,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Hamburger,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Hamburger,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		LargeSoda,	0,0,0,1,	LargeSoda,	0,0,0,1,
NectarJuice,		LargeSoda,	0,0,0,1,	Lobster,	0,0,0,1,
RepulseJuice,		LargeSoda,	0,0,0,1,	HotDog,	0,0,0,1,
QuickStepJuice,		LargeSoda,	0,0,0,1,	IceCream,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	OnionRing,	0,0,0,1,
QuickStepJuice,		LargeSoda,	0,0,0,1,	OrangeJuice,	0,0,0,1,
ZombaitJuice,		LargeSoda,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		LargeSoda,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		LargeSoda,	0,0,0,1,	Milk,	0,0,0,1,
ZombaitJuice,		LargeSoda,	0,0,0,1,	Pasta,	0,0,0,1,
ZombaitJuice,		LargeSoda,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		LargeSoda,	0,0,0,1,	Pineapple,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	Snack,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	Sushi,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	Taco,	0,0,0,1,
PainKillerJuice,		LargeSoda,	0,0,0,1,	Vodka,	0,0,0,1,
PainKillerJuice,		LargeSoda,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		LargeSoda,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		LargeSoda,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		LargeSoda,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		LargeSoda,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		LargeSoda,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		LargeSoda,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		LargeSoda,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		LargeSoda,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		LargeSoda,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		LargeSoda,	0,0,0,1,	RepulseJuice,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Lobster,	0,0,0,1,
SpitfireJuice,		Lobster,	0,0,0,1,	HotDog,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	IceCream,	0,0,0,1,
UntouchableJuice,		Lobster,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		Lobster,	0,0,0,1,	OrangeJuice,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		Lobster,	0,0,0,1,	Melon,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	Milk,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Pasta,	0,0,0,1,
ZombaitJuice,		Lobster,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Pineapple,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Pizza,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		Lobster,	0,0,0,1,	Snack,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Sushi,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Taco,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		Lobster,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		Lobster,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		Lobster,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		Lobster,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		Lobster,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		Lobster,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		Lobster,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		Lobster,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		Lobster,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		Lobster,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		Lobster,	0,0,0,1,	RepulseJuice,	0,0,0,1,
UntouchableJuice,		HotDog,	0,0,0,1,	HotDog,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	IceCream,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		HotDog,	0,0,0,1,	OrangeJuice,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		HotDog,	0,0,0,1,	Melon,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Milk,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Pasta,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		HotDog,	0,0,0,1,	Pineapple,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Pizza,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		HotDog,	0,0,0,1,	Snack,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Sushi,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Taco,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		HotDog,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		HotDog,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		HotDog,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		HotDog,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		HotDog,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		HotDog,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		HotDog,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		HotDog,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		HotDog,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		HotDog,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		IceCream,	0,0,0,1,	IceCream,	0,0,0,1,
PainKillerJuice,		IceCream,	0,0,0,1,	OnionRing,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	OrangeJuice,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		IceCream,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Milk,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Pasta,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		IceCream,	0,0,0,1,	Pineapple,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Pizza,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Steak,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	Snack,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	Sushi,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Taco,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		IceCream,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		IceCream,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		IceCream,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		IceCream,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		IceCream,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		IceCream,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		IceCream,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		IceCream,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		IceCream,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		IceCream,	0,0,0,1,	RepulseJuice,	0,0,0,1,
SpitfireJuice,		OnionRing,	0,0,0,1,	OnionRing,	0,0,0,1,
NectarJuice,		OnionRing,	0,0,0,1,	OrangeJuice,	0,0,0,1,
ZombaitJuice,		OnionRing,	0,0,0,1,	Mayonnaise,	0,0,0,1,
NectarJuice,		OnionRing,	0,0,0,1,	Melon,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Pasta,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Pie,	0,0,0,1,
EnergizerJuice,		OnionRing,	0,0,0,1,	Pineapple,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Pizza,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Steak,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Snack,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Sushi,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Taco,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	Vodka,	0,0,0,1,
SpitfireJuice,		OnionRing,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		OnionRing,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
EnergizerJuice,		OnionRing,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		OnionRing,	0,0,0,1,	NectarJuice,	0,0,0,1,
QuickStepJuice,		OnionRing,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		OnionRing,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
SpitfireJuice,		OnionRing,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
UntouchableJuice,		OnionRing,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
ZombaitJuice,		OnionRing,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
PainKillerJuice,		OnionRing,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
RepulseJuice,		OnionRing,	0,0,0,1,	RepulseJuice,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	OrangeJuice,	0,0,0,1,
RepulseJuice,		OrangeJuice,	0,0,0,1,	Mayonnaise,	0,0,0,1,
EnergizerJuice,		OrangeJuice,	0,0,0,1,	Melon,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		OrangeJuice,	0,0,0,1,	Pasta,	0,0,0,1,
UntouchableJuice,		OrangeJuice,	0,0,0,1,	Pie,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	Pineapple,	0,0,0,1,
ZombaitJuice,		OrangeJuice,	0,0,0,1,	Pizza,	0,0,0,1,
ZombaitJuice,		OrangeJuice,	0,0,0,1,	Steak,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	Snack,	0,0,0,1,
ZombaitJuice,		OrangeJuice,	0,0,0,1,	Sushi,	0,0,0,1,
UntouchableJuice,		OrangeJuice,	0,0,0,1,	Taco,	0,0,0,1,
EnergizerJuice,		OrangeJuice,	0,0,0,1,	Vodka,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	Whiskey,	0,0,0,1,
QuickStepJuice,		OrangeJuice,	0,0,0,1,	Wine,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledBacon,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledBBQChicken,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledBBQRibs,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledFish,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledLobster,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledHamburger,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledHotDog,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledSteak,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	SpoiledSushi,	0,0,0,1,
SpitfireJuice,		OrangeJuice,	0,0,0,1,	EnergizerJuice,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	NectarJuice,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	QuickStepJuice,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	RandomizerJuice,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	SpitfireJuice,	0,0,0,1,
NectarJuice,		OrangeJuice,	0,0,0,1,	UntouchableJuice,	0,0,0,1,
RandomizerJuice,		OrangeJuice,	0,0,0,1,	ZombaitJuice,	0,0,0,1,
RepulseJuice,		OrangeJuice,	0,0,0,1,	PainKillerJuice,	0,0,0,1,
EnergizerJuice,		OrangeJuice,	0,0,0,1,	RepulseJuice,	0,0,0,1,
ZombaitJuice,		Mayonnaise,	0,0,0,1,	Mayonnaise,	0,0,0,1,
ZombaitJuice,		Mayonnaise,	0,0,0,1,	Melon,	0,0,0,1,
QuickStepJuice,		Mayonnaise,	0,0,0,1,	Milk,	0,0,0,1,
UntouchableJuice,		Mayonnaise,	0,0,0,1,	Pasta,	0,0,0,1,
UntouchableJuice,		Mayonnaise,	0,0,0,1,	Pie,	0,0,0,1,
ZombaitJuice,		Mayonnaise,	0,0,0,1,	Pineapple,	0,0,0,1,
